sample_idx,shapley_value,label,is_noisy,is_outlier,is_redundant,is_high_value
2409,0.1,1,False,False,False,False
53897,0.1,1,False,False,False,False
27230,0.1,0,False,False,False,False
53910,0.1,0,False,False,False,False
58693,0.1,0,False,False,False,False
65089,0.1,1,False,False,False,False
65090,0.1,0,False,False,False,False
65083,0.1,1,False,False,False,False
65085,0.1,1,False,False,False,False
18387,0.1,0,False,False,False,False
53887,0.1,1,False,False,False,False
18390,0.1,0,False,False,False,False
53834,0.1,1,False,False,False,False
2493,0.1,0,False,False,False,False
18380,0.1,0,False,False,False,False
27295,0.1,0,False,False,False,False
2449,0.1,0,False,False,False,False
2448,0.1,0,False,False,False,False
53861,0.1,0,False,False,False,False
53820,0.1,1,False,False,False,False
2474,0.1,1,False,False,False,False
18431,0.1,1,False,False,False,False
27261,0.1,1,False,False,False,False
27252,0.1,1,False,False,False,False
27293,0.1,0,False,False,False,False
2484,0.1,0,False,False,False,False
2483,0.1,0,False,False,False,False
2450,0.1,1,False,False,False,False
18666,0.1,0,False,False,False,False
18720,0.1,0,False,False,False,False
71146,0.1,1,False,False,False,False
26789,0.1,0,False,False,False,False
71143,0.1,0,False,False,False,False
54276,0.1,1,False,False,False,False
54274,0.1,1,False,False,False,False
54222,0.1,1,False,False,False,False
26766,0.1,0,False,False,False,False
65195,0.1,0,False,False,False,False
27109,0.1,0,False,False,False,False
26783,0.1,1,False,False,False,False
26785,0.1,1,False,False,False,False
26786,0.1,1,False,False,False,False
18671,0.1,1,False,False,False,False
65203,0.1,1,False,False,False,False
2247,0.1,1,False,False,False,False
65207,0.1,0,False,False,False,False
2261,0.1,1,False,False,False,False
65209,0.1,1,False,False,False,False
2264,0.1,0,False,False,False,False
54257,0.1,1,False,False,False,False
2337,0.1,0,False,False,False,False
2319,0.1,1,False,False,False,False
54185,0.1,0,False,False,False,False
18641,0.1,0,False,False,False,False
18645,0.1,0,False,False,False,False
18646,0.1,0,False,False,False,False
54119,0.1,1,False,False,False,False
58605,0.1,1,False,False,False,False
54158,0.1,0,False,False,False,False
71155,0.1,1,False,False,False,False
18663,0.1,1,False,False,False,False
26845,0.1,1,False,False,False,False
71163,0.1,0,False,False,False,False
71173,0.1,0,False,False,False,False
26886,0.1,0,False,False,False,False
26802,0.1,1,False,False,False,False
26864,0.1,1,False,False,False,False
26794,0.1,1,False,False,False,False
26811,0.1,0,False,False,False,False
2253,0.1,0,False,False,False,False
54131,0.1,0,False,False,False,False
54129,0.1,0,False,False,False,False
71154,0.1,1,False,False,False,False
58569,0.1,1,False,False,False,False
18705,0.1,0,False,False,False,False
18707,0.1,1,False,False,False,False
58578,0.1,1,False,False,False,False
18709,0.1,0,False,False,False,False
65228,0.1,0,False,False,False,False
54290,0.1,1,False,False,False,False
54289,0.1,0,False,False,False,False
54308,0.1,0,False,False,False,False
67164,0.1,0,False,False,False,False
26750,0.1,0,False,False,False,False
65243,0.1,0,False,False,False,False
65245,0.1,0,False,False,False,False
65231,0.1,1,False,False,False,False
2228,0.1,0,False,False,False,False
65235,0.1,1,False,False,False,False
65236,0.1,0,False,False,False,False
65223,0.1,0,False,False,False,False
65225,0.1,0,False,False,False,False
2241,0.1,1,False,False,False,False
26722,0.1,0,False,False,False,False
65232,0.1,0,False,False,False,False
54253,0.1,0,False,False,False,False
18696,0.1,1,False,False,False,False
18699,0.1,1,False,False,False,False
18755,0.1,0,False,False,False,False
67168,0.1,1,False,False,False,False
18735,0.1,0,False,False,False,False
2272,0.1,0,False,False,False,False
26740,0.1,1,False,False,False,False
2257,0.1,1,False,False,False,False
54197,0.1,0,False,False,False,False
26753,0.1,0,False,False,False,False
58570,0.1,0,False,False,False,False
26757,0.1,1,False,False,False,False
54186,0.1,0,False,False,False,False
2248,0.1,1,False,False,False,False
26714,0.1,0,False,False,False,False
26704,0.1,1,False,False,False,False
54251,0.1,0,False,False,False,False
54339,0.1,0,False,False,False,False
26700,0.1,1,False,False,False,False
26701,0.1,0,False,False,False,False
18711,0.1,0,False,False,False,False
18713,0.1,1,False,False,False,False
26755,0.1,0,False,False,False,False
2362,0.1,1,False,False,False,False
27045,0.1,0,False,False,False,False
27038,0.1,0,False,False,False,False
27023,0.1,0,False,False,False,False
27029,0.1,0,False,False,False,False
27017,0.1,1,False,False,False,False
27019,0.1,1,False,False,False,False
2317,0.1,0,False,False,False,False
67204,0.1,1,False,False,False,False
2314,0.1,0,False,False,False,False
18680,0.1,0,False,False,False,False
54058,0.1,1,False,False,False,False
67187,0.1,0,False,False,False,False
67189,0.1,0,False,False,False,False
67176,0.1,1,False,False,False,False
53999,0.1,1,False,False,False,False
65189,0.1,0,False,False,False,False
26947,0.1,0,False,False,False,False
54013,0.1,0,False,False,False,False
2364,0.1,0,False,False,False,False
67200,0.1,1,False,False,False,False
2323,0.1,1,False,False,False,False
65147,0.1,0,False,False,False,False
27098,0.1,1,False,False,False,False
65157,0.1,1,False,False,False,False
53927,0.1,0,False,False,False,False
2389,0.1,1,False,False,False,False
18574,0.1,1,False,False,False,False
2384,0.1,1,False,False,False,False
58641,0.1,0,False,False,False,False
18567,0.1,1,False,False,False,False
58649,0.1,1,False,False,False,False
54062,0.1,1,False,False,False,False
27006,0.1,1,False,False,False,False
18539,0.1,1,False,False,False,False
58636,0.1,1,False,False,False,False
18542,0.1,0,False,False,False,False
18592,0.1,0,False,False,False,False
18593,0.1,0,False,False,False,False
18582,0.1,0,False,False,False,False
26962,0.1,0,False,False,False,False
26963,0.1,1,False,False,False,False
26965,0.1,0,False,False,False,False
27011,0.1,0,False,False,False,False
18571,0.1,0,False,False,False,False
18599,0.1,0,False,False,False,False
18605,0.1,1,False,False,False,False
67193,0.1,1,False,False,False,False
18656,0.1,0,False,False,False,False
54108,0.1,0,False,False,False,False
54104,0.1,1,False,False,False,False
2342,0.1,0,False,False,False,False
2297,0.1,1,False,False,False,False
26916,0.1,0,False,False,False,False
26906,0.1,1,False,False,False,False
67201,0.1,1,False,False,False,False
26896,0.1,0,False,False,False,False
2285,0.1,1,False,False,False,False
67179,0.1,0,False,False,False,False
58648,0.1,0,False,False,False,False
67182,0.1,1,False,False,False,False
18623,0.1,1,False,False,False,False
54146,0.1,1,False,False,False,False
2327,0.1,0,False,False,False,False
26856,0.1,1,False,False,False,False
18687,0.1,0,False,False,False,False
18688,0.1,0,False,False,False,False
26825,0.1,1,False,False,False,False
54152,0.1,0,False,False,False,False
54109,0.1,1,False,False,False,False
26969,0.1,0,False,False,False,False
65180,0.1,1,False,False,False,False
26894,0.1,1,False,False,False,False
65183,0.1,1,False,False,False,False
54169,0.1,0,False,False,False,False
65186,0.1,0,False,False,False,False
18572,0.1,0,False,False,False,False
18573,0.1,0,False,False,False,False
18616,0.1,1,False,False,False,False
54180,0.1,0,False,False,False,False
54126,0.1,1,False,False,False,False
54142,0.1,1,False,False,False,False
26882,0.1,0,False,False,False,False
26833,0.1,0,False,False,False,False
26836,0.1,1,False,False,False,False
26837,0.1,1,False,False,False,False
54098,0.1,1,False,False,False,False
26868,0.1,1,False,False,False,False
26897,0.1,1,False,False,False,False
26898,0.1,0,False,False,False,False
26938,0.1,0,False,False,False,False
1541,0.1,0,False,False,False,False
1540,0.1,1,False,False,False,False
25068,0.1,1,False,False,False,False
55470,0.1,1,False,False,False,False
25079,0.1,0,False,False,False,False
25031,0.1,0,False,False,False,False
25036,0.1,1,False,False,False,False
55465,0.1,1,False,False,False,False
55477,0.1,1,False,False,False,False
55486,0.1,0,False,False,False,False
54782,0.1,1,False,False,False,False
65619,0.1,0,False,False,False,False
65620,0.1,1,False,False,False,False
1463,0.1,0,False,False,False,False
55488,0.1,1,False,False,False,False
65612,0.1,1,False,False,False,False
58334,0.1,1,False,False,False,False
25120,0.1,0,False,False,False,False
25121,0.1,0,False,False,False,False
58330,0.1,0,False,False,False,False
24988,0.1,0,False,False,False,False
25090,0.1,0,False,False,False,False
19740,0.1,1,False,False,False,False
25070,0.1,1,False,False,False,False
25155,0.1,1,False,False,False,False
1508,0.1,1,False,False,False,False
55442,0.1,1,False,False,False,False
55402,0.1,0,False,False,False,False
19695,0.1,0,False,False,False,False
25133,0.1,0,False,False,False,False
1485,0.1,0,False,False,False,False
25179,0.1,1,False,False,False,False
25065,0.1,0,False,False,False,False
1480,0.1,0,False,False,False,False
58338,0.1,1,False,False,False,False
19721,0.1,1,False,False,False,False
55434,0.1,1,False,False,False,False
19778,0.1,0,False,False,False,False
1524,0.1,1,False,False,False,False
1521,0.1,1,False,False,False,False
19774,0.1,0,False,False,False,False
1534,0.1,1,False,False,False,False
25092,0.1,1,False,False,False,False
25074,0.1,0,False,False,False,False
25103,0.1,0,False,False,False,False
1505,0.1,0,False,False,False,False
25009,0.1,0,False,False,False,False
1447,0.1,1,False,False,False,False
24907,0.1,1,False,False,False,False
1459,0.1,0,False,False,False,False
24954,0.1,0,False,False,False,False
55574,0.1,0,False,False,False,False
24958,0.1,0,False,False,False,False
66916,0.1,1,False,False,False,False
55573,0.1,1,False,False,False,False
24989,0.1,0,False,False,False,False
55581,0.1,0,False,False,False,False
19808,0.1,0,False,False,False,False
66893,0.1,0,False,False,False,False
55563,0.1,0,False,False,False,False
19839,0.1,1,False,False,False,False
65647,0.1,0,False,False,False,False
55547,0.1,0,False,False,False,False
55558,0.1,0,False,False,False,False
55556,0.1,0,False,False,False,False
65641,0.1,1,False,False,False,False
65643,0.1,0,False,False,False,False
55569,0.1,0,False,False,False,False
24977,0.1,0,False,False,False,False
24978,0.1,0,False,False,False,False
24981,0.1,1,False,False,False,False
24969,0.1,0,False,False,False,False
24972,0.1,0,False,False,False,False
19813,0.1,1,False,False,False,False
19800,0.1,0,False,False,False,False
58312,0.1,1,False,False,False,False
19804,0.1,1,False,False,False,False
55517,0.1,0,False,False,False,False
25019,0.1,1,False,False,False,False
19722,0.1,0,False,False,False,False
1458,0.1,1,False,False,False,False
25001,0.1,0,False,False,False,False
25046,0.1,0,False,False,False,False
25059,0.1,0,False,False,False,False
1457,0.1,1,False,False,False,False
58325,0.1,1,False,False,False,False
25044,0.1,1,False,False,False,False
25045,0.1,0,False,False,False,False
58320,0.1,1,False,False,False,False
19765,0.1,0,False,False,False,False
55524,0.1,0,False,False,False,False
19527,0.1,1,False,False,False,False
19614,0.1,1,False,False,False,False
71338,0.1,0,False,False,False,False
55285,0.1,0,False,False,False,False
1594,0.1,1,False,False,False,False
65590,0.1,1,False,False,False,False
1605,0.1,0,False,False,False,False
25247,0.1,1,False,False,False,False
19685,0.1,0,False,False,False,False
19677,0.1,0,False,False,False,False
1495,0.1,0,False,False,False,False
1586,0.1,1,False,False,False,False
19661,0.1,1,False,False,False,False
19662,0.1,1,False,False,False,False
65606,0.1,0,False,False,False,False
55409,0.1,0,False,False,False,False
25279,0.1,1,False,False,False,False
55419,0.1,0,False,False,False,False
25272,0.1,0,False,False,False,False
25273,0.1,0,False,False,False,False
19628,0.1,1,False,False,False,False
19647,0.1,0,False,False,False,False
55210,0.1,1,False,False,False,False
19653,0.1,1,False,False,False,False
19654,0.1,0,False,False,False,False
19642,0.1,1,False,False,False,False
1619,0.1,0,False,False,False,False
58374,0.1,0,False,False,False,False
25313,0.1,0,False,False,False,False
25315,0.1,0,False,False,False,False
25305,0.1,1,False,False,False,False
25307,0.1,1,False,False,False,False
71342,0.1,0,False,False,False,False
55352,0.1,0,False,False,False,False
19604,0.1,1,False,False,False,False
55364,0.1,0,False,False,False,False
55277,0.1,0,False,False,False,False
58350,0.1,1,False,False,False,False
55353,0.1,0,False,False,False,False
25261,0.1,0,False,False,False,False
58353,0.1,1,False,False,False,False
19613,0.1,0,False,False,False,False
58363,0.1,0,False,False,False,False
19616,0.1,0,False,False,False,False
25310,0.1,0,False,False,False,False
71351,0.1,0,False,False,False,False
25197,0.1,1,False,False,False,False
65599,0.1,1,False,False,False,False
71365,0.1,0,False,False,False,False
66948,0.1,1,False,False,False,False
1547,0.1,1,False,False,False,False
1567,0.1,0,False,False,False,False
25219,0.1,0,False,False,False,False
55341,0.1,1,False,False,False,False
55340,0.1,1,False,False,False,False
55416,0.1,1,False,False,False,False
55345,0.1,0,False,False,False,False
65635,0.1,0,False,False,False,False
65637,0.1,0,False,False,False,False
65623,0.1,1,False,False,False,False
65625,0.1,0,False,False,False,False
65630,0.1,0,False,False,False,False
65618,0.1,1,False,False,False,False
1490,0.1,1,False,False,False,False
19688,0.1,1,False,False,False,False
19750,0.1,0,False,False,False,False
19736,0.1,1,False,False,False,False
65631,0.1,0,False,False,False,False
19656,0.1,0,False,False,False,False
19635,0.1,0,False,False,False,False
19623,0.1,1,False,False,False,False
25243,0.1,0,False,False,False,False
1518,0.1,1,False,False,False,False
1516,0.1,1,False,False,False,False
55399,0.1,1,False,False,False,False
55414,0.1,0,False,False,False,False
66924,0.1,1,False,False,False,False
19711,0.1,0,False,False,False,False
25203,0.1,0,False,False,False,False
19715,0.1,0,False,False,False,False
19716,0.1,1,False,False,False,False
25129,0.1,0,False,False,False,False
55412,0.1,1,False,False,False,False
66950,0.1,0,False,False,False,False
66937,0.1,1,False,False,False,False
66941,0.1,0,False,False,False,False
66930,0.1,0,False,False,False,False
66933,0.1,1,False,False,False,False
19706,0.1,1,False,False,False,False
25202,0.1,0,False,False,False,False
55413,0.1,0,False,False,False,False
24715,0.1,1,False,False,False,False
19955,0.1,1,False,False,False,False
19943,0.1,0,False,False,False,False
19944,0.1,0,False,False,False,False
19946,0.1,1,False,False,False,False
19950,0.1,0,False,False,False,False
24684,0.1,0,False,False,False,False
24723,0.1,0,False,False,False,False
24738,0.1,0,False,False,False,False
24740,0.1,1,False,False,False,False
24991,0.1,1,False,False,False,False
55704,0.1,1,False,False,False,False
55718,0.1,1,False,False,False,False
65677,0.1,1,False,False,False,False
1370,0.1,1,False,False,False,False
24728,0.1,0,False,False,False,False
1382,0.1,0,False,False,False,False
1325,0.1,1,False,False,False,False
24682,0.1,0,False,False,False,False
1324,0.1,0,False,False,False,False
65694,0.1,0,False,False,False,False
24732,0.1,1,False,False,False,False
65699,0.1,0,False,False,False,False
65671,0.1,0,False,False,False,False
19934,0.1,1,False,False,False,False
71379,0.1,1,False,False,False,False
19916,0.1,1,False,False,False,False
19969,0.1,0,False,False,False,False
55689,0.1,1,False,False,False,False
55668,0.1,0,False,False,False,False
65702,0.1,0,False,False,False,False
55717,0.1,0,False,False,False,False
24711,0.1,1,False,False,False,False
1321,0.1,0,False,False,False,False
19931,0.1,0,False,False,False,False
19933,0.1,1,False,False,False,False
19940,0.1,0,False,False,False,False
1319,0.1,0,False,False,False,False
24771,0.1,0,False,False,False,False
24773,0.1,1,False,False,False,False
